split,pdb_id,kinase,state,label,dfg_state,alphac_state,motif_descriptor,ligand_present,resolution,residues,dfg_found,alphac_glu_found,x,y,representation,method
train,7jxm,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.192,287,True,True,-0.26393815875053406,-17.693628311157227,local_geometry,tSNE
train,6v6k,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.2,301,True,True,-0.02550896815955639,-16.601192474365234,local_geometry,tSNE
train,5vnd,FGFR1,active,1,in,in,active,1,2.2,302,True,True,-31.441129684448242,17.100215911865234,local_geometry,tSNE
train,2e2b,ABL1,inactive,0,out,in,dfg_out_alphac_in,1,2.2,270,True,True,-31.000938415527344,1.5698015689849854,local_geometry,tSNE
train,2hiw,ABL1,inactive,0,out,in,dfg_out_alphac_in,1,2.2,274,True,True,-31.667652130126953,1.3880902528762817,local_geometry,tSNE
train,6jrx,EGFR,active,1,in,in,active,1,2.2,300,True,True,17.31434440612793,-22.36734390258789,local_geometry,tSNE
train,7t4j,EGFR,active,1,in,in,active,1,2.2,279,True,True,14.80155086517334,-13.053808212280273,local_geometry,tSNE
train,6mzw,FGFR1,active,1,in,in,active,1,2.2,258,False,True,-29.447534561157227,16.847965240478516,local_geometry,tSNE
train,8uw2,AKT1,inactive,0,out,na,unknown,1,2.2,392,True,True,-27.906572341918945,28.2955379486084,local_geometry,tSNE
train,3w2q,EGFR,active,1,in,in,active,1,2.2,307,True,True,13.661847114562988,-14.551467895507812,local_geometry,tSNE
train,5x2f,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.2,312,True,True,-0.9263207912445068,-15.375330924987793,local_geometry,tSNE
train,5aab,ALK,active,1,in,in,active,1,2.2,293,True,True,-2.273799180984497,16.66880989074707,local_geometry,tSNE
train,5ur1,FGFR1,active,1,in,in,active,1,2.2,278,True,True,-31.598478317260742,-1.096375823020935,local_geometry,tSNE
train,4wa9,ABL1,inactive,0,out-like,in,dfg_out_alphac_in,1,2.2,276,True,True,-22.215608596801758,10.674592971801758,local_geometry,tSNE
train,6duk,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.2,296,True,True,-8.91585922241211,-21.193456649780273,local_geometry,tSNE
train,3cqu,AKT1,active,1,in,in,active,1,2.2,318,True,True,-22.081777572631836,23.722698211669922,local_geometry,tSNE
train,8fv4,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.2,298,True,True,-0.17801541090011597,-14.920238494873047,local_geometry,tSNE
train,7n9g,ABL1,inactive,0,out-like,in,dfg_out_alphac_in,1,2.2,250,True,True,-20.957002639770508,8.836457252502441,local_geometry,tSNE
train,6p69,FGFR1,active,1,in,in,active,1,2.2,286,True,True,-34.2308349609375,18.075496673583984,local_geometry,tSNE
train,8hv4,EGFR,active,1,in,in,active,1,2.2,304,True,True,7.6622209548950195,-21.44580841064453,local_geometry,tSNE
train,8hv6,EGFR,active,1,in,in,active,1,2.2,307,True,True,13.947009086608887,-18.030685424804688,local_geometry,tSNE
train,8hv5,EGFR,active,1,in,in,active,1,2.2,306,True,True,12.590836524963379,-14.580992698669434,local_geometry,tSNE
train,3qkm,AKT1,active,1,in,in,active,1,2.2,329,True,True,-21.723310470581055,24.94951629638672,local_geometry,tSNE
train,3js2,FGFR1,active,1,in,in,active,1,2.2,295,True,True,-34.273338317871094,18.43266487121582,local_geometry,tSNE
train,7w7y,ABL1,inactive,0,out-like,in,dfg_out_alphac_in,1,2.20003,268,True,True,-20.86416244506836,7.962441444396973,local_geometry,tSNE
train,3cs9,ABL1,inactive,0,out,in,dfg_out_alphac_in,1,2.21,247,True,True,-23.540325164794922,-10.882781028747559,local_geometry,tSNE
train,5fto,ALK,active,1,in,in,active,1,2.22,298,True,True,-2.5563175678253174,23.610923767089844,local_geometry,tSNE
train,7jys,ALK,active,1,in,in,active,1,2.22,281,True,True,0.18650665879249573,16.14997100830078,local_geometry,tSNE
train,4cd0,ALK,active,1,in,in,active,1,2.23,295,True,True,-2.313183307647705,21.37230110168457,local_geometry,tSNE
train,3pp0,ERBB2,active,1,in,in,active,1,2.25,286,True,True,17.98540687561035,-21.87340545654297,local_geometry,tSNE
train,5cau,EGFR,active,1,in,in,active,1,2.25,297,True,True,-1.222880482673645,-25.352005004882812,local_geometry,tSNE
train,5val,BRAF,inactive,0,out,in,dfg_out_alphac_in,1,2.26,254,True,True,-24.498594284057617,-8.387283325195312,local_geometry,tSNE
train,4f65,FGFR1,active,1,in,in,active,1,2.26,279,False,True,-27.62527084350586,14.936139106750488,local_geometry,tSNE
train,2fo0,ABL1,inactive,0,out-like,in,dfg_out_alphac_in,1,2.27,465,True,True,-26.554494857788086,25.780073165893555,local_geometry,tSNE
train,5l2s,CDK6,inactive,0,in,out,dfg_in_alphac_out,1,2.27,263,True,True,-13.024831771850586,6.20693826675415,local_geometry,tSNE
train,8h7h,ABL1,inactive,0,out-like,in,dfg_out_alphac_in,1,2.2779,268,True,True,-20.91094398498535,7.323294639587402,local_geometry,tSNE
train,4rwi,FGFR1,active,1,in,in,active,0,2.29,280,True,True,-34.69252014160156,17.46628761291504,local_geometry,tSNE
train,5jrq,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,2.29,258,True,True,-7.7701568603515625,0.6179710030555725,local_geometry,tSNE
train,6c1o,FGFR1,active,1,in,in,active,1,2.29,280,True,True,-26.641178131103516,-7.637598991394043,local_geometry,tSNE
train,6v5p,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.3,308,True,True,-0.9916275143623352,-18.060426712036133,local_geometry,tSNE
train,3qkk,AKT1,active,1,in,in,active,1,2.3,326,True,True,-21.343276977539062,24.834671020507812,local_geometry,tSNE
train,6e0r,ALK,active,1,in,in,active,1,2.3,279,True,True,-1.735833764076233,18.54651641845703,local_geometry,tSNE
train,4cqe,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,2.3,248,True,True,-18.51247787475586,-12.827167510986328,local_geometry,tSNE
train,8gk5,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.3,294,True,True,-16.400339126586914,-18.55282211303711,local_geometry,tSNE
train,6c18,FGFR1,active,1,in,in,active,1,2.3,255,False,True,-32.697174072265625,19.78279685974121,local_geometry,tSNE
train,7dt2,ABL1,inactive,0,out-like,in,dfg_out_alphac_in,1,2.3,265,True,True,-20.80821990966797,7.346699237823486,local_geometry,tSNE
train,4uwy,FGFR1,active,1,in,in,active,0,2.3,273,True,True,-33.569950103759766,18.898393630981445,local_geometry,tSNE
train,3bel,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.3,280,True,True,-15.307719230651855,-1.5118460655212402,local_geometry,tSNE
train,7ltx,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.3,292,True,True,-15.649847030639648,-16.934478759765625,local_geometry,tSNE
train,8f1x,EGFR,active,1,in,in,active,1,2.3,317,True,True,14.376684188842773,-15.561761856079102,local_geometry,tSNE
train,3qrk,ABL1,inactive,0,out,in,dfg_out_alphac_in,1,2.3,270,True,True,-31.60329246520996,0.8201478719711304,local_geometry,tSNE
train,5kz0,ALK,active,1,in,in,active,1,2.3,293,True,True,-1.884871482849121,19.98464584350586,local_geometry,tSNE
train,7zyn,EGFR,active,1,in,in,active,1,2.3,317,True,True,15.089960098266602,-21.00531005859375,local_geometry,tSNE
train,4zog,ABL1,inactive,0,out-like,in,dfg_out_alphac_in,1,2.3,268,True,True,-21.91339874267578,8.149313926696777,local_geometry,tSNE
train,6hhg,AKT1,inactive,0,out,na,unknown,1,2.3,386,True,True,-26.47344970703125,28.672487258911133,local_geometry,tSNE
train,5uq0,FGFR1,active,1,in,in,active,1,2.3,256,True,True,-25.872390747070312,-8.018136024475098,local_geometry,tSNE
train,6hhj,AKT1,inactive,0,out,out,inactive,1,2.3,410,True,True,-26.531770706176758,28.339757919311523,local_geometry,tSNE
train,2w96,CDK4,inactive,0,in,out,dfg_in_alphac_out,0,2.3,267,True,True,-30.194316864013672,13.484572410583496,local_geometry,tSNE
train,6p8e,CDK4,inactive,0,in,out,dfg_in_alphac_out,0,2.3,260,True,False,-19.830421447753906,-11.706310272216797,local_geometry,tSNE
train,7nh4,AKT1,inactive,0,out,na,unknown,1,2.3,383,True,True,-27.209636688232422,28.797304153442383,local_geometry,tSNE
train,6s9w,AKT1,inactive,0,out,out,inactive,1,2.3,411,True,True,-26.43697738647461,28.450498580932617,local_geometry,tSNE
train,6jxt,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.31,283,True,True,5.160006046295166,-15.516505241394043,local_geometry,tSNE
train,5d41,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.31,300,True,True,-16.50132942199707,-17.00620460510254,local_geometry,tSNE
train,4aua,CDK6,inactive,0,in,out,dfg_in_alphac_out,1,2.31,256,True,True,-13.642858505249023,6.491869926452637,local_geometry,tSNE
train,4uwb,FGFR1,active,1,in,in,active,1,2.31,299,True,True,-32.3620719909668,16.5342960357666,local_geometry,tSNE
train,6lub,EGFR,active,1,in,in,active,1,2.315,301,True,True,15.237086296081543,-19.163532257080078,local_geometry,tSNE
train,7jyr,ALK,active,1,in,in,active,1,2.32,287,True,True,-1.8354616165161133,22.005165100097656,local_geometry,tSNE
train,4v01,FGFR1,inactive,0,out,in,dfg_out_alphac_in,1,2.33,275,False,True,-28.577964782714844,15.806390762329102,local_geometry,tSNE
train,6npu,ABL1,inactive,0,out,in,dfg_out_alphac_in,1,2.33,257,True,True,-24.24578857421875,-13.575053215026855,local_geometry,tSNE
train,3vjn,EGFR,active,1,in,in,active,1,2.34,297,True,True,14.377765655517578,-18.746383666992188,local_geometry,tSNE
train,5xdk,EGFR,active,1,in,in,active,1,2.35,307,True,True,15.143573760986328,-23.859582901000977,local_geometry,tSNE
train,3w2o,EGFR,active,1,in,in,active,1,2.35,305,True,True,14.522526741027832,-17.087017059326172,local_geometry,tSNE
train,5l2t,CDK6,inactive,0,in,out,dfg_in_alphac_out,1,2.37,261,True,True,-13.223184585571289,6.26273775100708,local_geometry,tSNE
train,6n0p,BRAF,inactive,0,out,in,dfg_out_alphac_in,1,2.37,268,True,True,-6.188247203826904,-4.191262245178223,local_geometry,tSNE
train,7p3v,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,2.37,258,True,True,-24.538169860839844,-15.968175888061523,local_geometry,tSNE
train,8dsw,EGFR,active,1,in,in,active,1,2.39,307,True,True,8.703397750854492,-19.493488311767578,local_geometry,tSNE
train,7jxl,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.4,294,True,True,0.6699913144111633,-18.1275577545166,local_geometry,tSNE
train,7kxz,EGFR,active,1,in,in,active,1,2.4,299,True,True,15.692813873291016,-20.493986129760742,local_geometry,tSNE
train,7a6i,EGFR,active,1,in,in,active,1,2.4,282,True,True,14.063959121704102,-20.084684371948242,local_geometry,tSNE
train,7ukv,EGFR,active,1,in,in,active,1,2.4,290,True,True,13.26597785949707,-21.034446716308594,local_geometry,tSNE
train,6v5n,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.4,294,True,True,0.2514583468437195,-14.670151710510254,local_geometry,tSNE
train,6vhn,EGFR,active,1,in,in,active,1,2.4,286,True,True,1.6096798181533813,-22.896751403808594,local_geometry,tSNE
train,8d76,EGFR,active,1,in,in,active,1,2.4,312,True,True,15.576154708862305,-22.623672485351562,local_geometry,tSNE
train,6p1d,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.4,300,True,True,-7.233349800109863,-24.666975021362305,local_geometry,tSNE
train,8f1z,EGFR,active,1,in,in,active,1,2.4,310,True,True,15.738022804260254,-18.155107498168945,local_geometry,tSNE
train,6wa2,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.4,314,True,True,-6.69923734664917,-24.5133113861084,local_geometry,tSNE
train,1agw,FGFR1,active,1,in,in,active,1,2.4,272,True,True,-36.266944885253906,18.896160125732422,local_geometry,tSNE
train,8hv8,EGFR,active,1,in,in,active,1,2.4,305,True,True,13.011446952819824,-14.152830123901367,local_geometry,tSNE
train,8hv3,EGFR,active,1,in,in,active,1,2.4,307,True,True,12.000974655151367,-13.856552124023438,local_geometry,tSNE
train,6wak,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.4,297,True,True,-4.782830715179443,-22.48221206665039,local_geometry,tSNE
train,8hv1,EGFR,active,1,in,in,active,1,2.4,309,True,True,10.96773624420166,-12.914042472839355,local_geometry,tSNE
train,4twp,ABL1,active,1,in,in,active,1,2.4,266,True,True,-22.150224685668945,11.053512573242188,local_geometry,tSNE
train,5c8n,EGFR,active,1,in,in,active,1,2.4,300,True,True,-2.1987462043762207,-25.65290069580078,local_geometry,tSNE
train,5cap,EGFR,active,1,in,in,active,1,2.4,303,True,True,-1.2313628196716309,-22.83168601989746,local_geometry,tSNE
train,6c0i,AKT1,active,1,in,in,active,0,2.4,316,True,True,-21.181501388549805,23.98891830444336,local_geometry,tSNE
train,6buu,AKT1,active,1,in,in,active,0,2.4,320,True,True,-21.834362030029297,24.173681259155273,local_geometry,tSNE
train,1xkk,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.4,289,True,True,-15.189584732055664,-1.563999056816101,local_geometry,tSNE
train,2hyy,ABL1,inactive,0,out,in,dfg_out_alphac_in,1,2.4,265,True,True,-29.25905990600586,4.414221286773682,local_geometry,tSNE
train,2gqg,ABL1,active,1,in,in,active,1,2.4,276,True,True,-22.6167049407959,11.070070266723633,local_geometry,tSNE
train,7vra,EGFR,active,1,in,in,active,1,2.41,289,True,True,3.4932470321655273,-23.218717575073242,local_geometry,tSNE
train,3ue4,ABL1,inactive,0,out-like,in,dfg_out_alphac_in,1,2.42,268,True,True,-22.730106353759766,8.873888969421387,local_geometry,tSNE
train,7jy4,ALK,active,1,in,in,active,1,2.42,290,True,True,-0.9085484743118286,21.9151611328125,local_geometry,tSNE
train,2w9z,CDK4,inactive,0,in,out,dfg_in_alphac_out,0,2.45,287,True,True,-23.24593734741211,7.501410484313965,local_geometry,tSNE
train,3og7,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,2.45,254,True,True,1.25408935546875,9.035300254821777,local_geometry,tSNE
train,6ebw,ALK,active,1,in,in,active,1,2.45,277,True,True,-4.248250484466553,19.889244079589844,local_geometry,tSNE
train,5z0s,FGFR1,active,1,in,in,active,1,2.45,285,True,True,-34.38274383544922,18.998275756835938,local_geometry,tSNE
train,4fny,ALK,inactive,0,out,in,dfg_out_alphac_in,1,2.45,273,False,True,-29.666629791259766,17.28542137145996,local_geometry,tSNE
train,8h7f,ABL1,inactive,0,out-like,in,dfg_out_alphac_in,1,2.45013,266,True,True,-21.75094985961914,7.506968975067139,local_geometry,tSNE
train,5hcy,EGFR,active,1,in,in,active,1,2.46,302,True,True,-1.0813076496124268,-25.876062393188477,local_geometry,tSNE
train,6v2v,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,2.47,276,True,True,-7.930301666259766,-0.7786089181900024,local_geometry,tSNE
train,2itn,EGFR,active,1,in,in,active,1,2.47,304,True,True,8.495001792907715,-20.705928802490234,local_geometry,tSNE
train,7m0x,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,2.47,276,True,True,-8.163976669311523,-0.6879234313964844,local_geometry,tSNE
train,2itv,EGFR,active,1,in,in,active,1,2.47,303,True,True,8.0106201171875,-20.454458236694336,local_geometry,tSNE
train,3mv5,AKT1,active,1,in,in,active,1,2.47,315,True,True,-21.431583404541016,23.47930335998535,local_geometry,tSNE
train,4xv1,BRAF,active,1,in,in,active,0,2.47,249,True,True,1.2653266191482544,8.98315715789795,local_geometry,tSNE
train,8to3,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.49,291,True,True,-3.9813759326934814,-17.67265510559082,local_geometry,tSNE
train,4rwj,FGFR1,active,1,in,in,active,1,2.49,307,True,True,-33.608577728271484,17.804203033447266,local_geometry,tSNE
train,6xlo,BRAF,inactive,0,out,in,dfg_out_alphac_in,1,2.493,258,True,True,-5.671090602874756,-3.9510748386383057,local_geometry,tSNE
train,7wcl,FGFR1,active,1,in,in,active,1,2.495,306,True,True,-34.789363861083984,18.76643943786621,local_geometry,tSNE
train,6u2h,BRAF,active,1,in,in,active,1,2.5,282,True,True,4.582435131072998,4.155635356903076,local_geometry,tSNE
train,2v7a,ABL1,active,1,in,in,active,1,2.5,269,True,True,-19.453493118286133,9.239727973937988,local_geometry,tSNE
train,7jxw,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.5,288,True,True,-9.814876556396484,-22.63109016418457,local_geometry,tSNE
train,6z4b,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.5,271,True,True,-6.0361809730529785,-19.585731506347656,local_geometry,tSNE
train,7u99,EGFR,active,1,in,in,active,1,2.5,304,True,True,15.814040184020996,-21.18744468688965,local_geometry,tSNE
train,4lqm,EGFR,active,1,in,in,active,1,2.5,305,True,True,9.980588912963867,-21.928926467895508,local_geometry,tSNE
train,3ug2,EGFR,active,1,in,in,active,1,2.5,299,True,True,14.909994125366211,-18.607093811035156,local_geometry,tSNE
train,7b85,EGFR,active,1,in,in,active,1,2.5,312,True,True,15.445944786071777,-21.502893447875977,local_geometry,tSNE
train,7zym,EGFR,active,1,in,in,active,1,2.5,321,True,True,15.195662498474121,-21.8568172454834,local_geometry,tSNE
train,4nks,FGFR1,active,1,in,in,active,1,2.5,271,True,True,-35.019893646240234,16.576644897460938,local_geometry,tSNE
train,8hv9,EGFR,active,1,in,in,active,1,2.5,306,True,True,10.668166160583496,-12.841720581054688,local_geometry,tSNE
train,6bl8,ABL1,inactive,0,out-like,in,dfg_out_alphac_in,1,2.5,268,True,True,-21.37153434753418,7.775363445281982,local_geometry,tSNE
train,2xb7,ALK,active,1,in,in,active,1,2.5,286,True,True,-3.628527879714966,20.03689193725586,local_geometry,tSNE
train,1fgi,FGFR1,active,1,in,in,active,1,2.5,272,True,True,-35.758907318115234,17.106895446777344,local_geometry,tSNE
train,3gqi,FGFR1,active,1,in,in,active,1,2.5,304,True,True,-25.915084838867188,14.3673734664917,local_geometry,tSNE
train,2fgi,FGFR1,active,1,in,in,active,1,2.5,274,True,True,-30.9423828125,16.016281127929688,local_geometry,tSNE
train,4xv2,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,2.5,249,True,True,-18.745439529418945,-12.786577224731445,local_geometry,tSNE
train,2eb2,EGFR,active,1,in,in,active,0,2.5,305,True,True,15.069313049316406,-19.797683715820312,local_geometry,tSNE
train,5hid,BRAF,inactive,0,out,in,dfg_out_alphac_in,1,2.5,257,True,True,-5.966513633728027,-2.458832263946533,local_geometry,tSNE
train,8g63,EGFR,active,1,in,in,active,1,2.5,280,True,True,2.6796436309814453,-23.639680862426758,local_geometry,tSNE
train,4rj8,EGFR,active,1,in,in,active,1,2.5,298,True,True,-0.37753474712371826,-24.4455623626709,local_geometry,tSNE
train,5caq,EGFR,active,1,in,in,active,1,2.5,301,True,True,-0.7217625975608826,-24.577434539794922,local_geometry,tSNE
train,5j9z,EGFR,active,1,in,in,active,1,2.5,291,True,True,-2.628676176071167,-24.74090576171875,local_geometry,tSNE
train,7vre,EGFR,active,1,in,in,active,1,2.507,312,True,True,6.331318378448486,-19.264171600341797,local_geometry,tSNE
train,7sj3,CDK4,active,1,in,in,active,1,2.51,273,True,True,-22.055524826049805,11.445125579833984,local_geometry,tSNE
train,5csx,BRAF,inactive,0,out,out,inactive,1,2.51,261,True,True,-4.215339183807373,-2.5728511810302734,local_geometry,tSNE
train,5hi2,BRAF,inactive,0,out,in,dfg_out_alphac_in,1,2.51,247,True,True,-4.933407783508301,-4.12799596786499,local_geometry,tSNE
train,5ugb,EGFR,active,1,in,in,active,1,2.53,307,True,True,13.550569534301758,-14.619030952453613,local_geometry,tSNE
train,6jx4,EGFR,active,1,in,in,active,1,2.53,315,True,True,11.93193244934082,-22.549198150634766,local_geometry,tSNE
train,6jx0,EGFR,active,1,in,in,active,1,2.53,289,True,True,1.738115906715393,-19.70473289489746,local_geometry,tSNE
train,6d8e,EGFR,active,1,in,in,active,1,2.54,304,True,True,11.756805419921875,-21.971529006958008,local_geometry,tSNE
train,4rj7,EGFR,active,1,in,in,active,1,2.55,295,True,True,-1.1634005308151245,-24.234376907348633,local_geometry,tSNE
train,6jwl,EGFR,active,1,in,in,active,1,2.55,319,True,True,8.467131614685059,-21.126794815063477,local_geometry,tSNE
train,6cad,BRAF,inactive,0,out,in,dfg_out_alphac_in,1,2.55,248,False,True,-1.920373558998108,5.44743013381958,local_geometry,tSNE
train,4f63,FGFR1,active,1,in,in,active,1,2.55,271,True,True,-34.75224304199219,15.98729133605957,local_geometry,tSNE
train,4e26,BRAF,active,1,in,in,active,1,2.55,270,True,True,-1.0359207391738892,6.558122634887695,local_geometry,tSNE
train,8wd4,EGFR,active,1,in,in,active,1,2.55,299,True,True,1.5470280647277832,-24.168533325195312,local_geometry,tSNE
train,7oxb,EGFR,active,1,in,in,active,1,2.56,305,True,True,6.392797946929932,-22.36200714111328,local_geometry,tSNE
train,4nk9,FGFR1,active,1,in,in,active,1,2.57,282,True,True,-24.576091766357422,-13.599710464477539,local_geometry,tSNE
train,3c4c,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,2.57,258,True,True,-21.099441528320312,-15.437631607055664,local_geometry,tSNE
train,4v05,FGFR1,active,1,in,in,active,1,2.57,287,True,True,-31.065690994262695,15.277713775634766,local_geometry,tSNE
train,5flf,FGFR1,active,1,in,in,active,0,2.58,292,True,True,-26.969484329223633,15.614503860473633,local_geometry,tSNE
train,8gb4,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.59,292,True,True,-9.228353500366211,-22.6639461517334,local_geometry,tSNE
train,6pp9,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,2.59,276,True,True,-7.781664848327637,-0.6904255151748657,local_geometry,tSNE
train,5cao,EGFR,active,1,in,in,active,1,2.6,300,True,True,-0.7265110611915588,-19.741151809692383,local_geometry,tSNE
train,5edr,EGFR,active,1,in,in,active,1,2.6,299,True,True,-3.8543484210968018,-23.964927673339844,local_geometry,tSNE
train,5hic,EGFR,active,1,in,in,active,1,2.6,302,True,True,0.02881038188934326,-24.700271606445312,local_geometry,tSNE
train,6s9x,AKT1,inactive,0,out,na,unknown,1,2.6,382,True,True,-27.131271362304688,28.925687789916992,local_geometry,tSNE
train,1m17,EGFR,active,1,in,in,active,1,2.6,312,True,True,19.685516357421875,-13.851094245910645,local_geometry,tSNE
train,3ow4,AKT1,active,1,in,in,active,1,2.6,317,True,True,-21.842514038085938,23.540678024291992,local_geometry,tSNE
train,6s8a,EGFR,active,1,in,in,active,1,2.6,313,True,True,15.690906524658203,-19.69037437438965,local_geometry,tSNE
train,4fnz,ALK,active,1,in,in,active,1,2.6,287,True,True,-24.687301635742188,-14.91736125946045,local_geometry,tSNE
train,7ukw,EGFR,inactive,0,in,out,dfg_in_alphac_out,0,2.6,306,True,True,-4.349888801574707,-23.107187271118164,local_geometry,tSNE
train,7u9a,EGFR,active,1,in,in,active,1,2.6,295,True,True,13.616312026977539,-20.837142944335938,local_geometry,tSNE
train,2gs7,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.6,281,True,True,-0.06121296063065529,-13.038843154907227,local_geometry,tSNE
train,2gs6,EGFR,active,1,in,in,active,0,2.6,311,True,True,16.108797073364258,-19.62461280822754,local_geometry,tSNE
train,1m14,EGFR,active,1,in,in,active,0,2.6,307,True,True,19.27042579650879,-13.027376174926758,local_geometry,tSNE
train,5czi,EGFR,active,1,in,in,active,0,2.6,310,True,True,14.376184463500977,-16.720882415771484,local_geometry,tSNE
train,5hcx,EGFR,active,1,in,in,active,1,2.6,298,True,True,-0.43905970454216003,-24.643857955932617,local_geometry,tSNE
train,3nup,CDK6,inactive,0,in,out,dfg_in_alphac_out,1,2.6,252,True,True,-18.466732025146484,-11.813977241516113,local_geometry,tSNE
train,7k1h,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.602,291,True,True,-8.452284812927246,-22.29453468322754,local_geometry,tSNE
train,7t4i,EGFR,active,1,in,in,active,1,2.61,309,True,True,9.97302532196045,-12.309206008911133,local_geometry,tSNE
train,5hcz,EGFR,active,1,in,in,active,1,2.62,300,True,True,-1.7193893194198608,-25.987167358398438,local_geometry,tSNE
train,5a46,FGFR1,active,1,in,in,active,1,2.63,297,True,True,-31.683364868164062,14.788985252380371,local_geometry,tSNE
train,4li5,EGFR,active,1,in,in,active,1,2.64,306,True,True,14.682211875915527,-18.0797061920166,local_geometry,tSNE
train,3vjo,EGFR,active,1,in,in,active,1,2.64,298,True,True,12.990067481994629,-12.720921516418457,local_geometry,tSNE
train,7aei,EGFR,active,1,in,in,active,1,2.65,315,True,True,15.977394104003906,-16.212657928466797,local_geometry,tSNE
train,7aem,EGFR,active,1,in,in,active,1,2.65,312,True,True,15.527846336364746,-15.552929878234863,local_geometry,tSNE
train,5fed,EGFR,active,1,in,in,active,1,2.65,288,True,True,6.208924293518066,-20.581188201904297,local_geometry,tSNE
train,5zto,EGFR,active,1,in,in,active,1,2.65,294,True,True,-9.217985153198242,-22.443042755126953,local_geometry,tSNE
train,4fk3,BRAF,active,1,in,in,active,0,2.65,257,True,True,0.7353589534759521,8.126097679138184,local_geometry,tSNE
train,6p7g,BRAF,inactive,0,out,in,dfg_out_alphac_in,1,2.65,254,True,True,-17.03493309020996,-11.323904991149902,local_geometry,tSNE
train,5em5,EGFR,active,1,in,in,active,1,2.65,298,True,True,-3.703979730606079,-21.995336532592773,local_geometry,tSNE
train,5csw,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,2.66,254,True,True,-20.533935546875,-14.173528671264648,local_geometry,tSNE
train,7er2,EGFR,active,1,in,in,active,1,2.662,292,True,True,-2.217635154724121,-21.735950469970703,local_geometry,tSNE
train,6s9d,EGFR,active,1,in,in,active,1,2.67,300,True,True,2.4874041080474854,-18.445674896240234,local_geometry,tSNE
train,2itq,EGFR,active,1,in,in,active,1,2.68,300,True,True,13.498796463012695,-12.804849624633789,local_geometry,tSNE
train,6b8u,BRAF,inactive,0,out,in,dfg_out_alphac_in,1,2.68,253,True,True,-5.327762126922607,-3.1488630771636963,local_geometry,tSNE
train,8hv7,EGFR,active,1,in,in,active,1,2.69,301,True,True,3.6833865642547607,-18.965856552124023,local_geometry,tSNE
train,4joa,ALK,active,1,in,in,active,1,2.7,250,True,True,0.9256623983383179,9.008073806762695,local_geometry,tSNE
train,6nvl,FGFR1,active,1,in,in,active,1,2.7,265,True,True,-27.10443687438965,-8.061296463012695,local_geometry,tSNE
train,5c9c,BRAF,inactive,0,out,in,dfg_out_alphac_in,1,2.7,251,True,True,-4.628367900848389,-4.2147536277771,local_geometry,tSNE
train,3idp,BRAF,inactive,0,out,in,dfg_out_alphac_in,1,2.7,256,True,True,-16.601943969726562,-11.645421981811523,local_geometry,tSNE
train,6s89,EGFR,active,1,in,in,active,1,2.7,310,True,True,15.788188934326172,-14.030263900756836,local_geometry,tSNE
train,4zjv,EGFR,inactive,0,out,in,dfg_out_alphac_in,0,2.7,282,True,True,5.409245491027832,-5.87787389755249,local_geometry,tSNE
train,8tjl,EGFR,active,1,in,in,active,1,2.7,306,True,True,9.52159309387207,-18.775150299072266,local_geometry,tSNE
train,4rj6,EGFR,active,1,in,in,active,1,2.7,297,True,True,0.37591615319252014,-24.21258544921875,local_geometry,tSNE
train,5cal,EGFR,active,1,in,in,active,1,2.7,300,True,True,-0.4941600263118744,-22.69484519958496,local_geometry,tSNE
train,3lzb,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.7,261,True,True,-16.98878288269043,-18.468286514282227,local_geometry,tSNE
train,4jr3,EGFR,active,1,in,in,active,1,2.7,303,True,True,19.341548919677734,-13.244988441467285,local_geometry,tSNE
