split,source_pdb,target_pdb,kinase,coverage,identity,gap_fraction,gaps,valid_points,real_consecutive_edges
val,7khk,7zw8,KIT,0.9380952380952381,1.0,0.06190476190476191,13,144,98
val,1pkg,3g0f,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,103
val,7khj,1t46,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,101
val,8pq9,1t46,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,102
val,8pqa,6itt,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,101
val,8pq9,6itt,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,101
val,8pq9,7zw8,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,101
val,8pqd,6kla,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,102
val,8pq9,6kla,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,102
val,8pq9,7zy6,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,101
val,8pqd,6itv,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,102
val,8pq9,6itv,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,102
val,1pkg,1t46,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,104
val,8pq9,3g0f,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,102
val,8pqd,1t46,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,104
val,8pqf,7zy6,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,102
val,8pqd,7zw8,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,104
val,8pqd,6itt,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,105
val,8pqa,6kla,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,104
val,7khj,7zy6,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,101
val,7khk,6itt,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,100
val,8pqd,7zy6,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,105
val,8pqa,6itv,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,104
val,7khk,6kla,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,101
val,7khk,6itv,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,101
val,1pkg,7zy6,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,104
val,8pqc,1t46,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,104
val,8pqc,7zw8,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,103
val,8pqc,7zy6,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,103
val,8pqc,6kla,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,101
val,8pqc,6itv,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,101
val,8pqf,3g0f,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,100
val,8pqd,3g0f,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,104
val,8pqf,1t46,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,103
val,7khj,7zw8,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,98
val,8pqa,4u0i,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,107
val,8pqf,7zw8,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,102
val,7khk,4u0i,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,104
val,7khk,6xv9,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,102
val,8pqb,6xv9,KIT,0.919047619047619,1.0,0.080952380952381,17,144,105
val,1pkg,4u0i,KIT,0.919047619047619,1.0,0.080952380952381,17,144,106
val,1pkg,7zw8,KIT,0.919047619047619,1.0,0.080952380952381,17,144,106
val,8pqc,3g0f,KIT,0.919047619047619,1.0,0.080952380952381,17,144,103
val,8pqc,6itt,KIT,0.919047619047619,1.0,0.080952380952381,17,144,104
val,7khj,4u0i,KIT,0.919047619047619,1.0,0.080952380952381,17,144,101
val,8pq9,4u0i,KIT,0.919047619047619,1.0,0.080952380952381,17,144,104
val,6xv9,8pqd,KIT,0.9952380952380953,1.0,0.004761904761904745,1,144,101
val,6xv9,8pqc,KIT,0.9904761904761905,1.0,0.00952380952380949,2,144,99
val,6gqm,8pqd,KIT,0.9904761904761905,1.0,0.00952380952380949,2,144,101
val,6xvb,8pqd,KIT,0.9904761904761905,1.0,0.00952380952380949,2,144,101
val,6gqk,8pqd,KIT,0.9904761904761905,1.0,0.00952380952380949,2,144,101
val,6xva,8pqd,KIT,0.9904761904761905,1.0,0.00952380952380949,2,144,101
val,6gqj,8pqd,KIT,0.9904761904761905,1.0,0.00952380952380949,2,144,101
val,6xv9,8pq9,KIT,0.9904761904761905,1.0,0.00952380952380949,2,144,102
val,6gqm,8pqc,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,100
val,6gqk,8pqc,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,100
val,6xvb,8pqc,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,100
val,6xva,8pqc,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,100
val,6gqj,8pqc,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,100
val,6gql,8pqd,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,101
val,6gqm,8pq9,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,101
val,6gqk,8pq9,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,101
val,6xvb,8pq9,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,101
val,6xva,8pq9,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,101
val,6gqj,8pq9,KIT,0.9857142857142858,1.0,0.014285714285714235,3,144,101
val,6gql,8pqc,KIT,0.9809523809523809,1.0,0.01904761904761909,4,144,101
val,6gql,8pq9,KIT,0.9809523809523809,1.0,0.01904761904761909,4,144,102
val,6xv9,8pqf,KIT,0.9809523809523809,1.0,0.01904761904761909,4,144,101
val,6xv9,8pqa,KIT,0.9809523809523809,1.0,0.01904761904761909,4,144,102
val,6gqm,8pqf,KIT,0.9761904761904762,1.0,0.023809523809523836,5,144,101
val,6gqk,8pqf,KIT,0.9761904761904762,1.0,0.023809523809523836,5,144,101
val,6xvb,8pqf,KIT,0.9761904761904762,1.0,0.023809523809523836,5,144,101
val,6gqm,8pqa,KIT,0.9761904761904762,1.0,0.023809523809523836,5,144,102
val,6gqk,8pqa,KIT,0.9761904761904762,1.0,0.023809523809523836,5,144,102
val,6xvb,8pqa,KIT,0.9761904761904762,1.0,0.023809523809523836,5,144,102
val,6xva,8pqf,KIT,0.9761904761904762,1.0,0.023809523809523836,5,144,101
val,6gqj,8pqf,KIT,0.9761904761904762,1.0,0.023809523809523836,5,144,101
val,6xva,8pqa,KIT,0.9761904761904762,1.0,0.023809523809523836,5,144,102
val,6gqj,8pqa,KIT,0.9761904761904762,1.0,0.023809523809523836,5,144,102
val,6gql,8pqf,KIT,0.9714285714285714,1.0,0.02857142857142858,6,144,101
val,6gql,8pqa,KIT,0.9714285714285714,1.0,0.02857142857142858,6,144,102
val,6xv9,8pqg,KIT,0.9666666666666667,1.0,0.033333333333333326,7,144,101
val,6gqm,8pqg,KIT,0.9619047619047619,1.0,0.03809523809523807,8,144,100
val,6gqk,8pqg,KIT,0.9619047619047619,1.0,0.03809523809523807,8,144,100
val,6xvb,8pqg,KIT,0.9619047619047619,1.0,0.03809523809523807,8,144,100
val,6xva,8pqg,KIT,0.9619047619047619,1.0,0.03809523809523807,8,144,100
val,6gqj,8pqg,KIT,0.9619047619047619,1.0,0.03809523809523807,8,144,100
val,6gql,8pqg,KIT,0.9571428571428572,1.0,0.042857142857142816,9,144,101
val,1t46,8pqa,KIT,0.9428571428571428,1.0,0.05714285714285716,12,144,100
val,7zw8,8pqa,KIT,0.9428571428571428,1.0,0.05714285714285716,12,144,100
val,1t46,7khk,KIT,0.9428571428571428,1.0,0.05714285714285716,12,144,103
val,3g0f,7khk,KIT,0.9428571428571428,1.0,0.05714285714285716,12,144,103
val,7zy6,8pqa,KIT,0.9428571428571428,1.0,0.05714285714285716,12,144,100
val,7zy6,7khk,KIT,0.9428571428571428,1.0,0.05714285714285716,12,144,102
val,3g0f,8pqa,KIT,0.9380952380952381,1.0,0.06190476190476191,13,144,99
val,3g0f,7khj,KIT,0.9380952380952381,1.0,0.06190476190476191,13,144,100
val,7zw8,7khk,KIT,0.9380952380952381,1.0,0.06190476190476191,13,144,100
val,3g0f,1pkg,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,106
val,6itt,8pq9,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,101
val,6itt,8pqa,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,101
val,6kla,8pqd,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,102
val,1t46,8pq9,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,102
val,6kla,8pq9,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,102
val,7zw8,8pq9,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,101
val,1t46,7khj,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,103
val,6itv,8pqd,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,102
val,7zy6,8pq9,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,101
val,6itv,8pq9,KIT,0.9333333333333333,1.0,0.06666666666666665,14,144,102
val,1t46,1pkg,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,108
val,3g0f,8pq9,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,102
val,6kla,8pqa,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,104
val,6itt,8pqd,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,105
val,1t46,8pqd,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,104
val,6kla,7khk,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,101
val,7zw8,8pqd,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,104
val,6itv,8pqa,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,104
val,7zy6,8pqf,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,103
val,7zy6,7khj,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,104
val,7zy6,8pqd,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,105
val,6itv,7khk,KIT,0.9285714285714286,1.0,0.0714285714285714,15,144,101
val,7zy6,1pkg,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,109
val,1t46,8pqc,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,104
val,6kla,8pqc,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,101
val,7zw8,8pqc,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,103
val,7zy6,8pqc,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,103
val,6itv,8pqc,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,101
val,3g0f,8pqf,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,102
val,3g0f,8pqd,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,104
val,1t46,8pqf,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,103
val,7zw8,7khj,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,100
val,4u0i,8pqa,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,107
val,6itt,7khk,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,102
val,7zw8,8pqf,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,102
val,4u0i,7khk,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,104
val,6xv9,7khk,KIT,0.9238095238095239,1.0,0.07619047619047614,16,144,102
val,4u0i,1pkg,KIT,0.919047619047619,1.0,0.080952380952381,17,144,109
val,6xv9,8pqb,KIT,0.919047619047619,1.0,0.080952380952381,17,144,108
val,7zw8,1pkg,KIT,0.919047619047619,1.0,0.080952380952381,17,144,109
val,3g0f,8pqc,KIT,0.919047619047619,1.0,0.080952380952381,17,144,103
val,6itt,8pqc,KIT,0.919047619047619,1.0,0.080952380952381,17,144,105
val,4u0i,7khj,KIT,0.919047619047619,1.0,0.080952380952381,17,144,103
val,4u0i,8pq9,KIT,0.919047619047619,1.0,0.080952380952381,17,144,104
val,7b3w,7y4u,MET,1.0,1.0,0.0,0,130,129
val,7b3w,4gg5,MET,1.0,1.0,0.0,0,130,129
val,3q6u,3u6i,MET,1.0,1.0,0.0,0,130,129
val,7b3w,2wd1,MET,1.0,1.0,0.0,0,130,129
val,7b3w,4deg,MET,1.0,1.0,0.0,0,130,129
val,3q6u,8ow3,MET,1.0,1.0,0.0,0,130,129
val,7b3w,7y4t,MET,0.9923076923076923,1.0,0.007692307692307665,1,129,127
val,7b3w,4r1v,MET,0.9923076923076923,1.0,0.007692307692307665,1,129,127
val,3q6u,4eev,MET,0.9923076923076923,1.0,0.007692307692307665,1,129,127
val,7b3w,6sde,MET,0.9923076923076923,1.0,0.007692307692307665,1,129,127
val,7b3w,5eyd,MET,0.9923076923076923,1.0,0.007692307692307665,1,129,127
val,7b3w,4deh,MET,0.9923076923076923,1.0,0.007692307692307665,1,129,127
val,7b3w,6sdd,MET,0.9923076923076923,1.0,0.007692307692307665,1,129,127
val,7b3w,8ov7,MET,0.9923076923076923,1.0,0.007692307692307665,1,129,127
val,7b3w,8k78,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,7b3w,4gg7,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,7b3w,8gvj,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,3q6u,3f82,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,125
val,7b3w,4knb,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,7b3w,5uad,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,126
val,7b3w,5uaf,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,126
val,7b3w,4xyf,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,7b3w,4xmo,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,7b3w,5eyc,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,7b3w,4dei,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,7b3w,6ubw,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,126
val,7b3w,5uab,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,126
val,7b3w,5ya5,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,7b3w,3rhk,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,7b3w,2wgj,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,7b3w,4ap7,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,7b3w,3zbx,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,7b3w,4aoi,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,7b3w,2wkm,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,7b3w,3zc5,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,7b3w,3zcl,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,7b3w,3zxz,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,7b3w,3zze,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,7b3w,2g15,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,7b3w,5dg5,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,7b3w,4r1y,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,7b3w,2rfs,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,7b3w,8au5,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,7b3w,3cd8,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,125
val,7b3w,3ccn,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,7b3w,8ouv,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,125
val,7b3w,8ovz,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,125
val,4iwd,4mxc,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,3r7o,4mxc,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,3q6w,4mxc,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,4iwd,5hti,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,3r7o,5hti,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,3q6w,5hti,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,4iwd,3vw8,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,3r7o,3vw8,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,3q6w,3vw8,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,3q6u,3dkg,MET,0.9692307692307692,1.0,0.03076923076923077,4,126,123
val,4iwd,8ouu,MET,0.9692307692307692,1.0,0.03076923076923077,4,126,122
val,3r7o,8ouu,MET,0.9692307692307692,1.0,0.03076923076923077,4,126,122
val,3q6w,8ouu,MET,0.9692307692307692,1.0,0.03076923076923077,4,126,122
val,4iwd,7v3r,MET,0.9692307692307692,1.0,0.03076923076923077,4,126,123
val,3r7o,7v3r,MET,0.9692307692307692,1.0,0.03076923076923077,4,126,123
val,3q6w,7v3r,MET,0.9692307692307692,1.0,0.03076923076923077,4,126,123
val,7b3w,5eob,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,123
val,3q6u,5ho6,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,3q6u,8owg,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,123
val,3q6u,8ans,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,123
val,7b3w,1r0p,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,7b3w,3dkc,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,4iwd,5eob,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,3r7o,5eob,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,3q6w,5eob,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,4iwd,3f66,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,3r7o,3f66,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,3q6w,3f66,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,4iwd,3i5n,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,3r7o,3i5n,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,3q6w,3i5n,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,4iwd,7b42,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,3r7o,7b42,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,4iwd,7b41,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,3q6w,7b42,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,3r7o,7b41,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,3q6w,7b41,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,7b3w,3f66,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,122
val,3q6u,7b3v,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,122
val,4iwd,3a4p,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,121
val,3r7o,3a4p,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,121
val,3q6w,3a4p,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,121
val,4iwd,2g15,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,121
val,4iwd,5hlw,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,120
val,3r7o,2g15,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,121
val,3q6w,2g15,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,121
val,3r7o,5hlw,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,120
val,3q6w,5hlw,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,120
val,4iwd,8aw1,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,122
val,7y4u,7b3w,MET,1.0,1.0,0.0,0,130,129
val,4gg5,7b3w,MET,1.0,1.0,0.0,0,130,129
val,3u6i,3q6u,MET,1.0,1.0,0.0,0,130,129
val,2wd1,7b3w,MET,1.0,1.0,0.0,0,130,129
val,4deg,7b3w,MET,1.0,1.0,0.0,0,130,129
val,8ow3,3q6u,MET,1.0,1.0,0.0,0,130,129
val,7y4t,7b3w,MET,0.9923076923076923,1.0,0.007692307692307665,1,129,127
val,4r1v,7b3w,MET,0.9923076923076923,1.0,0.007692307692307665,1,129,127
val,4eev,3q6u,MET,0.9923076923076923,1.0,0.007692307692307665,1,129,127
val,6sde,7b3w,MET,0.9923076923076923,1.0,0.007692307692307665,1,129,127
val,5eyd,7b3w,MET,0.9923076923076923,1.0,0.007692307692307665,1,129,127
val,4deh,7b3w,MET,0.9923076923076923,1.0,0.007692307692307665,1,129,127
val,6sdd,7b3w,MET,0.9923076923076923,1.0,0.007692307692307665,1,129,127
val,8ov7,7b3w,MET,0.9923076923076923,1.0,0.007692307692307665,1,129,127
val,8k78,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,4gg7,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,8gvj,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,4knb,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,3f82,3q6u,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,125
val,5uaf,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,126
val,5uad,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,126
val,4xyf,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,5eyc,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,4xmo,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,4dei,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,6ubw,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,126
val,5uab,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,126
val,5ya5,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,3rhk,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,2wgj,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,4ap7,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,2wkm,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,3zbx,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,4aoi,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,3zc5,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,3zcl,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,3zxz,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,3zze,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,2g15,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,5dg5,7b3w,MET,0.9846153846153847,1.0,0.01538461538461533,2,128,127
val,4r1y,7b3w,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,2rfs,7b3w,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,8au5,7b3w,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,3cd8,7b3w,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,125
val,3ccn,7b3w,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,8ouv,7b3w,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,125
val,8ovz,7b3w,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,125
val,4mxc,4iwd,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,4mxc,3r7o,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,5hti,4iwd,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,4mxc,3q6w,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,5hti,3r7o,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,5hti,3q6w,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,3vw8,4iwd,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,3vw8,3r7o,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,3vw8,3q6w,MET,0.9769230769230769,1.0,0.023076923076923106,3,127,124
val,3dkg,3q6u,MET,0.9692307692307692,1.0,0.03076923076923077,4,126,123
val,8ouu,4iwd,MET,0.9692307692307692,1.0,0.03076923076923077,4,126,122
val,8ouu,3r7o,MET,0.9692307692307692,1.0,0.03076923076923077,4,126,122
val,8ouu,3q6w,MET,0.9692307692307692,1.0,0.03076923076923077,4,126,122
val,7v3r,4iwd,MET,0.9692307692307692,1.0,0.03076923076923077,4,126,123
val,7v3r,3r7o,MET,0.9692307692307692,1.0,0.03076923076923077,4,126,123
val,7v3r,3q6w,MET,0.9692307692307692,1.0,0.03076923076923077,4,126,123
val,5eob,7b3w,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,123
val,5ho6,3q6u,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,8owg,3q6u,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,123
val,8ans,3q6u,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,123
val,1r0p,7b3w,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,3dkc,7b3w,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,5eob,4iwd,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,5eob,3r7o,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,5eob,3q6w,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,3f66,4iwd,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,3f66,3r7o,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,3f66,3q6w,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,3i5n,4iwd,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,3i5n,3r7o,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,3i5n,3q6w,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,7b42,4iwd,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,7b42,3r7o,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,7b42,3q6w,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,7b41,4iwd,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,7b41,3r7o,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,7b41,3q6w,MET,0.9615384615384616,1.0,0.038461538461538436,5,125,122
val,3f66,7b3w,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,122
val,7b3v,3q6u,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,122
val,3a4p,4iwd,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,121
val,3a4p,3r7o,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,121
val,3a4p,3q6w,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,121
